13359801.33,7150229.804,9479992.636,6092899.294,6249193.898,6642323.146,15570264.85,13686613.4,15374464.57,24647677.34,33019310.48,28201486.46
9252604.526,5148965.715,6707613.035,4434003.177,4537284.379,4805294.398,10646037.71,9448002.51,10548434.25,16288609.06,21317290.33,18441999.25
9936989.159,5386441.754,7090018.885,4598688.236,4718211.361,5002987.203,11530146.25,10160868.15,11407598.83,18053094.85,24041505.72,20609916.87
39997930.37,21849223.14,28970868.84,18812391.15,19240395.72,20349534.54,46494493.4,41200977.51,45647815.61,72095978.41,95093002.46,81969929.21
5604638.735,3147583.123,4077736.964,2709612.63,2775448.723,2936462.209,6434008.406,5723087.897,6387539.871,9792889.002,12799989.81,11080384.52
6898965.926,4072452.242,5189051.727,3561426.616,3636001.05,3826978.303,7834585.059,7043426.711,7744903.306,11374806.04,14401508.99,12681656.92
10267956.02,5656294.327,7404709.073,4847926.201,4972147.459,5266765.718,11870253.67,10506837.13,11761426.53,18340535,24230590.61,20863540.06
942921.9637,517778.1888,669263.5674,440143.5278,452809.7316,481482.2929,1083830.04,954406.0507,1085198.498,1682872.385,2240577.9,1920112.24
129262312.2,69100959.85,93454453.03,59552511.27,60711644.95,64391419.62,151704310.2,134272786,147803255.5,239543240.3,318381511.4,273133996.9
1183969.929,683863.373,869778.5077,591165.858,606001.0044,639949.9596,1345802.541,1199215.806,1341432.03,1996883.24,2573830.838,2246139.224
7217187.695,4207886.335,5385375.621,3668495.579,3745311.982,3949007.877,8221366.329,7368311.879,8138043.37,12085037.43,15416152.58,13515247.4
12115350.98,6549015.224,8638533.067,5591701.763,5735139.685,6083815.01,14079913.93,12397553.75,13918742.49,22086555.96,29445843.53,25220866.31
71407654.47,41297203.14,53741869.25,36188338.17,36794657.78,38755091.63,81813461.52,73669677.39,80228494.01,120697081.3,153875294.1,134968607.7
6783139.551,3754038.757,4892346.226,3221901.952,3301647.865,3499405.902,7814571.767,6920495.395,7755131.815,12021293.04,15818090.21,13645693.62
5455710.236,3058626.395,3964061.941,2631821.509,2695990.962,2853269.96,6264541.578,5568841.587,6220328.146,9546841.845,12488356.73,10806068.79
6360335.137,3846697.188,4861653.471,3389128.222,3452136.82,3623164.062,7175100.69,6498722.609,7092967.991,10206386.26,12732567.88,11303683.79
12485099.28,6727783.385,8885461.716,5740741.613,5888002.694,6249884.622,14527804.94,12775914.6,14361506.53,22846306.56,30516027.67,26104777.75
10280162.98,5662392.89,7413102.413,4852885.002,4977370.85,5272298.614,11885022.27,10519618.74,11776059.74,18365383.43,24266100.95,20892961.31
2627192.163,1471322.377,1899362.416,1262036.28,1294898.835,1372046.404,3012831.754,2673522.479,3001040.387,4599492.553,6034675.473,5214130.782
653780.5558,344546.6249,451689.5052,289233.1051,298708.7882,318601.6349,759850.2313,661350.9778,761601.867,1224368.083,1669183.181,1413214.224
60275052.87,32921529.21,43790267.69,28402724.42,29022846.17,30680497.67,70161295.58,62218222.55,68719501.44,108701415.6,143196630.9,123524413.4
9031424.173,5005001.823,6530013.513,4301841.451,4405713.379,4667264.354,10407491.86,9224823.808,10314925.13,15985200.21,20995090.93,18130422.3
5835568.025,3436777.56,4378235.681,3001726.615,3065766.935,3228370.9,6628502.494,5953651.7,6557698.176,9647609.4,12237246.6,10765933.97
12409023.76,6819848.263,8947561.909,5847494.312,5994717.364,6348347.801,14358914.71,12709123.97,14204584.02,22217772.73,29358064.75,25276761.11
2475188.371,1369981.656,1775344.962,1171727.849,1202604.299,1276172.859,2844724.781,2514927.698,2835517.004,4381058.053,5782774.483,4979331.128
10716180,5872729.533,7704066.094,5028054.773,5157034.063,5462607.542,12401665.12,10965791.9,12275522.88,19241547.62,25475340.65,21911898.12
4866021.237,2797306.149,3588690.459,2422545.15,2479567.869,2616868.383,5548479.682,4959569.722,5508303.737,8259274.114,10656040.93,9292188.259
1334307.724,714624.6623,933245.7052,603562.1543,621117.8351,661646.4703,1548117.785,1351761.273,1545823.837,2457163.186,3322890.27,2827079.361
9736302.261,5496788.665,7131650.441,4748200.397,4857290.163,5132229.256,11176402.87,9967587.298,11066162.42,16923027.03,22024144.92,19106891.96
5711424.603,3220360.181,4165550.923,2775264.932,2842421.294,3006315.528,6547301.433,5830159.658,6498190.636,9923028.164,12944230.09,11216573.95
107633085.9,58946225.34,78673014.63,51033575.87,52078683.84,54994367.06,125407003.8,111447361.7,122423276.9,193593862.2,254100416,219661212.2
5686479.214,3170101.386,4116813.111,2725116.994,2791522.624,2956829.647,6536051.357,5799656.926,6489742.362,9998448.362,13106642.57,11328296.51
7578931.817,4371032.142,5614873.807,3793778.753,3879966.716,4090986.063,8641875.394,7737630.736,8562646.204,12819645.03,16487089.67,14400845.8
7732501.27,4440378.59,5711892.168,3848043.741,3937676.194,4153555.329,8820638.021,7894415.854,8739769.926,13128647.87,16934017.33,14770663.35
7611670.852,4385710.898,5635078.884,3804696.335,3892064.241,4103741.536,8679206.072,7771055.309,8599634.632,12884275.42,16582117.95,14480381.37
3166695.552,1758936.269,2279670.63,1507134.821,1545930.993,1639344.425,3638616.73,3221723.077,3622532.679,5586945.257,7354079.357,6342119.429
8317637.711,4710640.916,6095930.402,4070052.394,4164856.093,4401492.843,9527084.123,8501195.428,9439739.291,14366798.48,18677553.97,16212127.1
7422653.713,3995044.305,5262140.02,3401054.568,3491133.046,3708535.153,8630246.493,7577940.657,8551612.236,13598681.43,18212635.67,15561519.45
7279675.155,4236195.553,5426802.295,3691407.583,3768703.752,3973671.852,8296520.679,7432107.795,8216370.223,12218896.89,15609320.58,13671494.75
5352456.372,2834055.037,3756895.681,2400520.527,2467581.036,2627806.751,6239663.024,5465389.725,6186074.358,9987507.904,13491616.63,11472950.93
2753711.207,1519603.874,1972423.027,1298938.891,1333270.875,1415163.83,3168196.165,2798981.732,3156807.24,4891094.615,6466352.982,5563264.852
9508587.34,5275553.116,6881640.799,4537785.886,4645751.759,4921029.857,10953174.33,9712432.197,10852755.03,16803045.37,22041238.81,19046360.49
3579233.24,1957762.475,2553053.996,1669014.078,1714865.25,1820580.975,4133234.064,3644936.78,4113959.387,6434873.296,8558349.147,7341587.851
12512727.88,6741119.097,8903894.387,5751855.937,5899402.121,6262273.05,14561294.99,12804186.76,14394613.22,22903191.27,30596235.85,26170980.87
8570378.452,4830588.02,6266138.647,4168693.835,4265795.188,4508167.045,9840111.058,8770008.211,9749896.377,14927944.1,19453600.82,16865530.25
1888432.039,1037416.999,1345752.267,884067.8555,908492.5285,965285.0944,2174027.934,1917048.587,2170166.824,3372493.49,4479160.659,3844190.313
9474755.246,5258525.69,6858292.446,4523889.621,4631140.96,4905553.314,10912393.04,9677072.617,10812347.62,16734933.85,21944616.72,18966011.08
5198718.333,2862202.047,3731904.28,2448511.116,2512559.112,2665017.591,5997669.025,5301496.707,5960277.717,9276678.295,12272100.75,10557198.9
5460421.601,3105102.923,4000517.513,2681588.756,2746300.146,2902994.253,6238069.025,5565348.335,6190166.805,9364882.916,12161986.81,10564047.66
9325840.856,5183510.708,6755476.694,4462641.502,4566758.019,4837355.443,10732972.09,9521469.926,10634571.61,16435540.85,21520284.08,18612983.83
1941347.389,1099431.055,1410136.831,945151.1259,969857.6595,1026651.996,2216742.542,1970200.895,2209044.741,3345804.123,4367287.353,3784081.766
4792767.924,2680506.101,3474151.875,2304097.22,2361026.165,2500078.239,5504303.851,4888027.043,5468930.445,8404331.996,11010280.92,9519610.953
8468373.413,4782246.963,6197492.359,4128953.577,4225129.261,4465190.581,9713684.645,8661477.868,9624629.049,14700902.59,19139385.94,16601066.91
7429643.922,4303918.115,5522554.367,3743794.483,3824617.431,4032626.503,8471649.904,7585216.83,8393981.351,12525526.78,16055506.1,14039382.29
9071182.156,5112428.415,6634220.287,4413013.337,4515244.164,4771789.091,10416405.74,9284030.018,10317913.63,15800247.43,20585268.5,17848862.17
8271799.519,4688824.741,6065016.686,4052098.558,4146484.058,4382076.954,9470392.965,8452477.045,9383567.88,14265532.91,18537706.42,16094296.58
